key,profession,salary,cash,rent,pay_live,pay_car,pay_kid,pay_old,remain,accumulation,certificate_succeed_rate,init_salary
clerk,文员,2900,190000,600,1000,0,400,500,400,26000,0.9,2000
waiter,服务员,2300,150000,0,200,0,400,500,1200,21000,0.6,1600
courier,快递员,3600,240000,700,1000,500,400,500,500,10000,0.6,2500
worker,工人,5900,380000,0,200,0,400,500,4800,53000,0.6,4000
administration,行政,3600,240000,800,1000,0,400,500,900,33600,0.8,2500
programmer,程序员,8800,400000,1200,1500,1000,400,500,5100,40000,0.5,6000
lawer,律师,3500,140000,1000,1200,0,600,500,200,56000,0.5,1500
doctor,医生,4400,280000,1000,1200,0,600,500,1300,39200,0.2,3000
teacher,教师,5000,280000,1000,1200,0,0,500,1800,39200,0.6,3000
accountant,会计,8000,280000,900,1200,0,600,500,4800,39200,0.8,3000
sales,销售,5000,90000,500,800,1000,400,500,1800,12600,0.2,1000
servant,公务员,3500,180000,500,600,500,400,500,1000,25200,0.5,2000
banker,银行职员,6000,280000,900,1200,0,600,500,4800,39200,0.5,3000
,,,,,,,,,,,,
product_manager,产品经理,12000,300000,2000,2000,1500,1000,800,4700,42000,0.3,
project_manager,项目经理,11000,300000,2000,2000,1500,1000,800,3700,42000,0.3,
manager,主管,13000,300000,2000,2500,1500,1000,800,5700,43000,0.2,
,,,,,,,,,,,,
poor,穷光蛋,500,500,300,200,0,0,0,0,0,1,
hardworking,苦逼青年,7000,500,1000,2000,500,800,500,2200,0,1,
brainless,装逼青年,500,300000,2000,3000,1500,1000,200,-6800,0,0.2,
,,,,,,,,,,,,
CFO,财务总监,25000,400000,3000,2500,2000,2000,1000,14500,56000,0.1,
sales_director,销售总监,20000,400000,3000,2500,2000,2000,1000,9500,56000,0.1,
CEO,企业高官,30000,500000,4000,3000,3000,3000,1500,15500,70000,0.1,
