key,name,type,grade,keyword,float,chance,description
1,温州人买房,house,1,,1,1,"他在物色好的房子, 温州人一向以精明出名，一般来说很难占到他们的便宜"
2,外企员工买房,house,1,,1.1,0.9,他在物色好的房子，外企员工一般的特点是收入高，时间多，智商高，情商高，买给他们东西一定要注意一点，不能让他们觉得麻烦
3,海归买房,house,1,,1.2,0.8,他出国多年，赚了不少前，而且衣锦还乡，正想好好地享受一下生活
4,博士买房,house,1,,1.2,0.8,"他在物色好的房子,他很在乎面子，东西不一定好，只要看起来好就行了"
5,企业国高管买房,house,2,,1.1,0.9,他在物色好的房子
6,米国人买房,house,2,,1.1,0.9,他在物色好的房子
7,煤老板买房,house,3,,1,1,他在物色好的房子
8,淘宝店主买别墅,house,4,,1,1,他在物色好的房子，他希望买下，既能够住家，又能够做生意，还能当仓库
9,水果商人买商铺,shop,1,,1,1,他希望买下来自己做生意
10,川妹子买商铺,shop,1,,1.2,0.8,她看你的商铺的人流量异常上涨，想买下来开个麻辣烫店
11,连锁蛋糕店买商铺,shop,1,,1.1,1,他希望能够买下后经营一家分店
12,连锁汉堡店买商铺,shop,1,,1.2,0.8,他希望能够买下后经营一家分店
13,连锁美容店买商铺,shop,2,,1.1,0.9,他希望能够买下后经营一家分店
14,连锁美发店买商铺,shop,2,,1.1,0.9,他希望能够买下后经营一家分店
15,连锁快餐店买商铺,shop,2,,1.1,0.9,他希望能够买下后经营一家分店，做中式快餐
16,互联网大佬买商铺,shop,3,,1,1,他买的目的很简单，就是为了投资
17,小夫妻买房,house,1,,1,1,他们是刚需，小孩马上要出生了，恳求你不要跳价。
18,小夫妻买房,house,1,,1,1,他们是刚需，再不买房，老婆就跑了。
