key,name,code,industry,concept,bonus_rate,price,stock,valuation,outstanding_stock,outstanding_valuation,net_per_share,earning_per_share,price_earning ,price_net
600320,振华重工,600320.sh,manufacturing,,0.3,,4390294584,,27684745763,,,,,
600005,武钢股份,600005.sh,manufacturing,,0.3,,,,,,,,,
600801,华新水泥,600801.sh,manufacturing,,0.3,,,,,,,,,
600008,首创股份,600008.sh,environment,,0.3,,,,,,,,,
000826,桑德环境,000826.sz,environment,,0.3,,,,,,,,,
300070,碧水源,300070.sz,environment,,0.3,,,,,,,,,
600436,片仔癀,600436.sh,medicine,,0.3,,,,,,,,,
002287,奇正藏药,002287.sz,medicine,,0.3,,,,,,,,,
000538,云南白药,000538.sz,medicine,,0.3,,,,,,,,,
600036,招商银行,600036.sh,bank,,0.3,,,,,,,,,
600016,民生银行,600016.sh,bank,,0.3,,,,,,,,,
601398,工商银行,601398.sh,bank,,0.3,,,,,,,,,
000002,万科A,000002.sz,realestate,,0.3,,,,,,,,,
600048,保利,600048.sh,realestate,,0.3,,,,,,,,,
600383,金地,600383.sh,realestate,,0.3,,,,,,,,,
600519,贵州茅台,600519.sh,food,,0.3,,,,,,,,,
600887,伊利股份,600887.sh,food,,0.3,,,,,,,,,
000895,双汇发展,000895.sz,food,,0.3,,,,,,,,,
000777,中核科技,000777.sz,energy,new_energy,0.3,,,,,,,,,
600644,乐山电力,600644.sh,energy,new_energy,0.3,,,,,,,,,
600111,包钢稀土,600111.sh,energy,new_energy,0.3,,,,,,,,,
TAOM,淘米,TAOM,IT,,0.3,,,,,,,,,
BIDU,百度,BIDU,IT,,0.3,,,,,,,,,
YOKU,优酷,YOKU,IT,,0.3,,,,,,,,,
GOOG,谷歌,GOOG,IT,,0.3,,,,,,,,,
