,date,,contury,province,city,district,title,value,
,12年10月11日,,,,苏州,,工人平均工资,1300,
,12年10月11日,,,,苏州,,加班费,1000,
,12年10月11日,,,,武汉,,最低工资,1000,
,12年10月11日,,,,武汉,,夏礼峰公司员工最高,7000,
,12年10月11日,,,,苏州,,群组,300,
,12年10月11日,,,,苏州,,郊区三室一厅,2000,
,12年10月11日,,,,苏州,,小微企业15人工资,30000,
,12年10月11日,,,,苏州,,设备租金,10000,
,12年10月11日,,,,苏州,,厂房水电伙食,10000,
,12年10月11日,,,,苏州,,自己老婆工资,10000,
,12年10月11日,,,,上海,,中行分期3期,1.95%,
,12年10月11日,,,,上海,,中行分期6期,3.60%,
,12年10月11日,,,,上海,,中行分期9期,5.40%,
,12年10月11日,,,,上海,,中行分期12期,7.20%,
,12年10月11日,,,,上海,,中行分期18期,11.70%,
,12年10月11日,,,,上海,,中行分期24期,15.60%,
,2012,,中国,,,,工行储蓄规模,6.37万亿,
,2012,,,,,,招行储蓄规模,1.15万亿,
,2012,,,,,,招行零售存款,6118亿,
,12年12月2日,,中国,,,,A股市净率指标,2.95,比大部分成熟市场要高。
,2005,,中国,,,,A股市净率指标,1.8,最低
,2008,,中国,,,,A股市净率指标,6.82,最高，6124点
,12年1月1日,12年8月1日,中国,,,,央企利润总额,9542亿,同比下降9.4%
,12年1月1日,,,,,,国企总营收,26.7万亿,
,12年1月1日,,,,,,央企总营收,14.1万亿,
,12年1月1日,,,,,,国企总利润,1.38万亿,
,12年1月1日,,,,,,央企总利润,7323亿,
,2007,,,,,,GDP,26.6万亿,
,2011,,,,,,GDP,47.2万亿,
,2011,,,,,,财政收入,10万亿,
,2008,,,,,,人民币贷款余额,30万亿,
,12年8月1日,,,,,,人民币贷款余额,60.9万亿,
,1999,,,,,,人民币贷款余额,10万亿,
,1995,,,,,,人民币贷款余额,5万亿,
,1999,,,,,,四大国有银行一次性剥离信贷,1.4万亿,
,2002,,,,,,四大国有银行不良信贷率,25.00%,
,2008,,中国,,,,社保总投入占财政预算的,7.50%,
,2008,,德国,,,,社保总投入占财政预算的,55.50%,
,2008,,加拿大,,,,社保总投入占财政预算的,45.60%,
,2008,,美国,,,,社保总投入占财政预算的,30.20%,
,13年2月25日,,中国,,,,央企上缴红利占利润资源类,15.00%,
,13年2月25日,,,,,,央企上缴红利占利润一般竞争类,10.00%,
,13年2月25日,,,,,,央企上缴红利占利润军工类,5.00%,
,13年2月25日,,,,,,央企上缴红利占利润烟草,20.00%,
,1987,,中国,,,,居民储蓄占GDP,25.50%,
,2011,,,,,,居民储蓄占GDP,77.20%,
,1987,,中国,,,,CPI,18.80%,
,2011,,,,,,CPI,5.40%,
,12年10月1日,,中国,,,,居民活期存款和现金,19万亿,按流通货币的84%算
,12年10月1日,,中国,,,,京东收入,600亿,
,12年10月1日,,,,,,腾讯收入,432亿,
,12年10月1日,,,,,,易迅收入,44亿,
,12年10月1日,,,,,,李宁营业额,67.39亿,
,12年10月1日,,,,,,安踏营业额,76.22亿,
,12年10月1日,,,,,,特步营业额,55.5亿,
,12年10月1日,,,,,,361营业额,49.5亿,
,12年10月1日,,,,,,匹克营业额,29亿,
